('shopping bags', 'bottled beer'), 55
('shopping bags', 'photo/film'), 4
('beef', 'citrus fruit'), 83
('beef', 'root vegetables'), 171
('beef', 'brown bread'), 44
('citrus fruit', 'beef'), 83
('citrus fruit', 'brown bread'), 82
('berries', 'detergent'), 15
('root vegetables', 'beef'), 171
('brown bread', 'beef'), 44
('brown bread', 'citrus fruit'), 82
('detergent', 'berries'), 15
('whole milk', 'cling film/bags'), 36
('whipped/sour cream', 'candy'), 35
('whipped/sour cream', 'cling film/bags'), 13
('rolls/buns', 'cling film/bags'), 19
('soda', 'cling film/bags'), 23
('candy', 'whipped/sour cream'), 35
('candy', 'cling film/bags'), 6
('cling film/bags', 'whole milk'), 36
('cling film/bags', 'whipped/sour cream'), 13
('cling film/bags', 'rolls/buns'), 19
('cling film/bags', 'soda'), 23
('cling film/bags', 'candy'), 6
('frankfurter', 'sausage'), 99
('frankfurter', 'pickled vegetables'), 27
('frankfurter', 'chewing gum'), 18
('sausage', 'frankfurter'), 99
('sausage', 'oil'), 40
('sausage', 'pickled vegetables'), 30
('sausage', 'chewing gum'), 24
('root vegetables', 'bottled beer'), 95
('root vegetables', 'dishes'), 27
('other vegetables', 'dishes'), 59
('rolls/buns', 'dishes'), 32
('oil', 'sausage'), 40
('oil', 'pickled vegetables'), 16
('pickled vegetables', 'frankfurter'), 27
('pickled vegetables', 'sausage'), 30
('pickled vegetables', 'oil'), 16
('pickled vegetables', 'chewing gum'), 3
('bottled beer', 'root vegetables'), 95
('bottled beer', 'dishes'), 14
('chewing gum', 'frankfurter'), 18
('chewing gum', 'sausage'), 24
('chewing gum', 'pickled vegetables'), 3
('dishes', 'root vegetables'), 27
('dishes', 'other vegetables'), 59
('dishes', 'rolls/buns'), 32
('dishes', 'bottled beer'), 14
('packaged fruit/vegetables', 'bottled water'), 26
('bottled water', 'packaged fruit/vegetables'), 26
('whole milk', 'red/blush wine'), 39
('dessert', 'frozen vegetables'), 31
('dessert', 'bottled water'), 51
('dessert', 'newspapers'), 35
('frozen vegetables', 'dessert'), 31
('frozen vegetables', 'bottled water'), 61
('frozen vegetables', 'newspapers'), 45
('margarine', 'red/blush wine'), 13
('bottled water', 'dessert'), 51
('bottled water', 'frozen vegetables'), 61
('red/blush wine', 'whole milk'), 39
('red/blush wine', 'margarine'), 13
('newspapers', 'dessert'), 35
('newspapers', 'frozen vegetables'), 45
('citrus fruit', 'UHT-milk'), 45
('citrus fruit', 'processed cheese'), 21
('UHT-milk', 'citrus fruit'), 45
('UHT-milk', 'processed cheese'), 7
('processed cheese', 'citrus fruit'), 21
('processed cheese', 'UHT-milk'), 7
('hamburger meat', 'whole milk'), 145
('hamburger meat', 'bottled beer'), 21
('hamburger meat', 'sparkling wine'), 2
('whole milk', 'hamburger meat'), 145
('rolls/buns', 'sparkling wine'), 6
('bottled beer', 'hamburger meat'), 21
('bottled beer', 'sparkling wine'), 8
('sparkling wine', 'hamburger meat'), 2
('sparkling wine', 'rolls/buns'), 6
('sparkling wine', 'bottled beer'), 8
('hamburger meat', 'soda'), 57
('hamburger meat', 'dishes'), 7
('soda', 'hamburger meat'), 57
('soda', 'dishes'), 21
('dishes', 'hamburger meat'), 7
('dishes', 'soda'), 21
('whole milk', 'cream cheese'), 162
('cream cheese', 'whole milk'), 162
('fish', 'other vegetables'), 7
('fish', 'margarine'), 3
('fish', 'shopping bags'), 2
('other vegetables', 'fish'), 7
('other vegetables', 'shopping bags'), 228
('pastry', 'long life bakery product'), 58
('pastry', 'male cosmetics'), 7
('margarine', 'fish'), 3
('margarine', 'shopping bags'), 56
('coffee', 'long life bakery product'), 34
('coffee', 'male cosmetics'), 4
('long life bakery product', 'pastry'), 58
('long life bakery product', 'coffee'), 34
('long life bakery product', 'male cosmetics'), 1
('male cosmetics', 'pastry'), 7
('male cosmetics', 'coffee'), 4
('male cosmetics', 'long life bakery product'), 1
('shopping bags', 'fish'), 2
('shopping bags', 'other vegetables'), 228
('shopping bags', 'margarine'), 56
('frankfurter', 'long life bakery product'), 27
('frankfurter', 'waffles'), 31
('sausage', 'long life bakery product'), 53
('long life bakery product', 'frankfurter'), 27
('long life bakery product', 'sausage'), 53
('long life bakery product', 'waffles'), 40
('waffles', 'frankfurter'), 31
('waffles', 'long life bakery product'), 40
('packaged fruit/vegetables', 'dessert'), 10
('dessert', 'packaged fruit/vegetables'), 10
('semi-finished bread', 'canned beer'), 8
('canned beer', 'semi-finished bread'), 8
('other vegetables', 'red/blush wine'), 49
('red/blush wine', 'other vegetables'), 49
('frankfurter', 'pip fruit'), 71
('frankfurter', 'hard cheese'), 22
('frankfurter', 'rice'), 7
('frankfurter', 'fruit/vegetable juice'), 52
('frankfurter', 'hygiene articles'), 31
('sausage', 'pip fruit'), 106
('sausage', 'hard cheese'), 51
('sausage', 'domestic eggs'), 94
('sausage', 'rice'), 10
('sausage', 'hygiene articles'), 43
('citrus fruit', 'sugar'), 47
('citrus fruit', 'canned fruit'), 11
('citrus fruit', 'misc. beverages'), 22
('tropical fruit', 'canned fruit'), 7
('tropical fruit', 'misc. beverages'), 45
('pip fruit', 'frankfurter'), 71
('pip fruit', 'sausage'), 106
('pip fruit', 'hard cheese'), 30
('pip fruit', 'domestic eggs'), 85
('pip fruit', 'rice'), 14
('pip fruit', 'fruit/vegetable juice'), 94
('pip fruit', 'hygiene articles'), 47
('whole milk', 'canned fruit'), 13
('whole milk', 'misc. beverages'), 69
('hard cheese', 'frankfurter'), 22
('hard cheese', 'sausage'), 51
('hard cheese', 'pip fruit'), 30
('hard cheese', 'domestic eggs'), 38
('hard cheese', 'rice'), 10
('hard cheese', 'fruit/vegetable juice'), 41
('hard cheese', 'hygiene articles'), 15
('cream cheese', 'sugar'), 27
('cream cheese', 'canned fruit'), 4
('cream cheese', 'misc. beverages'), 18
('domestic eggs', 'sausage'), 94
('domestic eggs', 'pip fruit'), 85
('domestic eggs', 'hard cheese'), 38
('domestic eggs', 'rice'), 13
('domestic eggs', 'hygiene articles'), 47
('rice', 'frankfurter'), 7
('rice', 'sausage'), 10
('rice', 'pip fruit'), 14
('rice', 'hard cheese'), 10
('rice', 'domestic eggs'), 13
('rice', 'fruit/vegetable juice'), 19
('rice', 'hygiene articles'), 8
('sugar', 'citrus fruit'), 47
('sugar', 'cream cheese'), 27
('sugar', 'canned fruit'), 2
('sugar', 'misc. beverages'), 10
('canned fruit', 'citrus fruit'), 11
('canned fruit', 'tropical fruit'), 7
('canned fruit', 'whole milk'), 13
('canned fruit', 'cream cheese'), 4
('canned fruit', 'sugar'), 2
('canned fruit', 'misc. beverages'), 6
('misc. beverages', 'citrus fruit'), 22
('misc. beverages', 'tropical fruit'), 45
('misc. beverages', 'whole milk'), 69
('misc. beverages', 'cream cheese'), 18
('misc. beverages', 'sugar'), 10
('misc. beverages', 'canned fruit'), 6
('fruit/vegetable juice', 'frankfurter'), 52
('fruit/vegetable juice', 'pip fruit'), 94
('fruit/vegetable juice', 'hard cheese'), 41
('fruit/vegetable juice', 'rice'), 19
('fruit/vegetable juice', 'hygiene articles'), 38
('hygiene articles', 'frankfurter'), 31
('hygiene articles', 'sausage'), 43
('hygiene articles', 'pip fruit'), 47
('hygiene articles', 'hard cheese'), 15
('hygiene articles', 'domestic eggs'), 47
('hygiene articles', 'rice'), 8
('hygiene articles', 'fruit/vegetable juice'), 38
('sausage', 'butter milk'), 36
('butter milk', 'sausage'), 36
('frankfurter', 'dessert'), 35
('dessert', 'frankfurter'), 35
('curd', 'liquor (appetizer)'), 6
('flour', 'liquor (appetizer)'), 2
('liquor (appetizer)', 'curd'), 6
('liquor (appetizer)', 'flour'), 2
('other vegetables', 'misc. beverages'), 55
('other vegetables', 'canned beer'), 89
('misc. beverages', 'other vegetables'), 55
('misc. beverages', 'canned beer'), 22
('canned beer', 'other vegetables'), 89
('canned beer', 'misc. beverages'), 22
('butter', 'cream cheese'), 40
('cream cheese', 'butter'), 40
('cream cheese', 'margarine'), 46
('white bread', 'oil'), 19
('white bread', 'newspapers'), 34
('oil', 'white bread'), 19
('margarine', 'cream cheese'), 46
('newspapers', 'white bread'), 34
('frankfurter', 'soft cheese'), 22
('frankfurter', 'frozen vegetables'), 50
('frankfurter', 'baking powder'), 14
('ham', 'sugar'), 18
('pip fruit', 'soft cheese'), 29
('pip fruit', 'frozen vegetables'), 72
('pip fruit', 'baking powder'), 25
('soft cheese', 'frankfurter'), 22
('soft cheese', 'pip fruit'), 29
('soft cheese', 'frozen vegetables'), 22
('soft cheese', 'baking powder'), 5
('frozen vegetables', 'frankfurter'), 50
('frozen vegetables', 'pip fruit'), 72
('frozen vegetables', 'soft cheese'), 22
('frozen vegetables', 'baking powder'), 24
('sugar', 'ham'), 18
('baking powder', 'frankfurter'), 14
('baking powder', 'pip fruit'), 25
('baking powder', 'soft cheese'), 5
('baking powder', 'frozen vegetables'), 24
('butter milk', 'detergent'), 6
('honey', 'soda'), 1
('soda', 'honey'), 1
('detergent', 'butter milk'), 6
('citrus fruit', 'rolls/buns'), 165
('onions', 'bottled water'), 58
('onions', 'dental care'), 6
('rolls/buns', 'citrus fruit'), 165
('bottled water', 'onions'), 58
('bottled water', 'dental care'), 7
('dental care', 'onions'), 6
('dental care', 'bottled water'), 7
('other vegetables', 'meat spreads'), 9
('meat spreads', 'other vegetables'), 9
('meat spreads', 'chocolate'), 5
('meat spreads', 'shopping bags'), 8
('chocolate', 'meat spreads'), 5
('chocolate', 'shopping bags'), 80
('shopping bags', 'meat spreads'), 8
('shopping bags', 'chocolate'), 80
('sausage', 'dessert'), 58
('sausage', 'white bread'), 71
('sausage', 'candles'), 10
('pork', 'dessert'), 31
('pork', 'white bread'), 41
('pork', 'candles'), 8
('dessert', 'sausage'), 58
('dessert', 'pork'), 31
('dessert', 'white bread'), 39
('dessert', 'candles'), 9
('white bread', 'sausage'), 71
('white bread', 'pork'), 41
('white bread', 'dessert'), 39
('white bread', 'candles'), 3
('candles', 'sausage'), 10
('candles', 'pork'), 8
('candles', 'dessert'), 9
('candles', 'white bread'), 3
('grapes', 'dessert'), 13
('grapes', 'yogurt'), 46
('grapes', 'napkins'), 22
('dessert', 'grapes'), 13
('dessert', 'yogurt'), 97
('dessert', 'napkins'), 35
('yogurt', 'grapes'), 46
('yogurt', 'dessert'), 97
('napkins', 'grapes'), 22
('napkins', 'dessert'), 35
('yogurt', 'soft cheese'), 59
('yogurt', 'frozen vegetables'), 122
('beverages', 'soft cheese'), 6
('beverages', 'frozen vegetables'), 16
('beverages', 'fruit/vegetable juice'), 28
('soft cheese', 'yogurt'), 59
('soft cheese', 'beverages'), 6
('soft cheese', 'fruit/vegetable juice'), 27
('frozen vegetables', 'yogurt'), 122
('frozen vegetables', 'beverages'), 16
('fruit/vegetable juice', 'beverages'), 28
('fruit/vegetable juice', 'soft cheese'), 27
('tropical fruit', 'snack products'), 4
('other vegetables', 'snack products'), 9
('whole milk', 'snack products'), 8
('snack products', 'tropical fruit'), 4
('snack products', 'other vegetables'), 9
('snack products', 'whole milk'), 8
('beef', 'herbs'), 28
('beef', 'flour'), 28
('beef', 'cling film/bags'), 10
('herbs', 'beef'), 28
('herbs', 'flour'), 7
('herbs', 'cling film/bags'), 2
('flour', 'beef'), 28
('flour', 'herbs'), 7
('flour', 'cling film/bags'), 4
('cling film/bags', 'beef'), 10
('cling film/bags', 'herbs'), 2
('cling film/bags', 'flour'), 4
('tropical fruit', 'specialty cheese'), 16
('specialty cheese', 'tropical fruit'), 16
('finished products', 'frozen vegetables'), 5
('frozen vegetables', 'finished products'), 5
('finished products', 'white wine'), 3
('white wine', 'finished products'), 3
('ham', 'tropical fruit'), 53
('ham', 'brown bread'), 26
('ham', 'bottled beer'), 22
('tropical fruit', 'ham'), 53
('tropical fruit', 'bottled beer'), 81
('white bread', 'fruit/vegetable juice'), 73
('brown bread', 'ham'), 26
('brown bread', 'bottled beer'), 51
('fruit/vegetable juice', 'white bread'), 73
('bottled beer', 'ham'), 22
('bottled beer', 'tropical fruit'), 81
('bottled beer', 'brown bread'), 51
('butter milk', 'cocoa drinks'), 1
('butter milk', 'salty snack'), 17
('butter milk', 'popcorn'), 6
('cocoa drinks', 'butter milk'), 1
('cocoa drinks', 'salty snack'), 3
('cocoa drinks', 'popcorn'), 1
('salty snack', 'butter milk'), 17
('salty snack', 'cocoa drinks'), 3
('salty snack', 'popcorn'), 22
('popcorn', 'butter milk'), 6
('popcorn', 'cocoa drinks'), 1
('popcorn', 'salty snack'), 22
('curd', 'soda'), 80
('curd', 'chocolate'), 28
('curd', 'shopping bags'), 53
('dessert', 'salty snack'), 22
('dessert', 'waffles'), 28
('dessert', 'cake bar'), 19
('soda', 'curd'), 80
('salty snack', 'dessert'), 22
('salty snack', 'cake bar'), 11
('waffles', 'dessert'), 28
('waffles', 'cake bar'), 10
('cake bar', 'dessert'), 19
('cake bar', 'salty snack'), 11
('cake bar', 'waffles'), 10
('chocolate', 'curd'), 28
('shopping bags', 'curd'), 53
('whole milk', 'dog food'), 29
('cream cheese', 'cereals'), 8
('cream cheese', 'dog food'), 6
('cereals', 'cream cheese'), 8
('cereals', 'dog food'), 3
('dog food', 'whole milk'), 29
('dog food', 'cream cheese'), 6
('dog food', 'cereals'), 3
('whole milk', 'salt'), 38
('salt', 'whole milk'), 38
('sausage', 'soft cheese'), 34
('soft cheese', 'sausage'), 34
('soft cheese', 'coffee'), 21
('coffee', 'soft cheese'), 21
('bottled water', 'waffles'), 42
('waffles', 'bottled water'), 42
('dishes', 'shopping bags'), 17
('shopping bags', 'dishes'), 17
('other vegetables', 'ice cream'), 50
('ice cream', 'other vegetables'), 50
('soda', 'prosecco'), 5
('bottled beer', 'prosecco'), 8
('prosecco', 'soda'), 5
('prosecco', 'bottled beer'), 8
('herbs', 'candy'), 7
('candy', 'herbs'), 7
('frankfurter', 'yogurt'), 110
('frankfurter', 'sliced cheese'), 23
('frankfurter', 'frozen meals'), 29
('frankfurter', 'white bread'), 51
('ham', 'root vegetables'), 36
('ham', 'butter'), 31
('ham', 'curd'), 24
('ham', 'cream cheese'), 22
('ham', 'frozen fish'), 9
('ham', 'cereals'), 2
('tropical fruit', 'whipped/sour cream'), 136
('tropical fruit', 'frozen fish'), 25
('pip fruit', 'sliced cheese'), 41
('pip fruit', 'frozen meals'), 45
('pip fruit', 'white bread'), 65
('pip fruit', 'waffles'), 44
('root vegetables', 'ham'), 36
('root vegetables', 'cream cheese'), 74
('root vegetables', 'frozen fish'), 26
('other vegetables', 'cream cheese'), 135
('other vegetables', 'frozen fish'), 46
('other vegetables', 'cereals'), 20
('whole milk', 'frozen fish'), 49
('butter', 'ham'), 31
('butter', 'frozen fish'), 11
('butter', 'cereals'), 8
('butter', 'bottled beer'), 57
('curd', 'ham'), 24
('curd', 'cream cheese'), 50
('curd', 'frozen fish'), 9
('curd', 'sugar'), 34
('curd', 'cereals'), 11
('curd', 'bottled beer'), 38
('yogurt', 'frankfurter'), 110
('yogurt', 'sliced cheese'), 79
('yogurt', 'frozen meals'), 61
('yogurt', 'white bread'), 89
('whipped/sour cream', 'tropical fruit'), 136
('whipped/sour cream', 'cream cheese'), 63
('whipped/sour cream', 'frozen fish'), 7
('whipped/sour cream', 'sugar'), 48
('whipped/sour cream', 'cereals'), 10
('whipped/sour cream', 'bottled beer'), 39
('soft cheese', 'sliced cheese'), 18
('soft cheese', 'frozen meals'), 10
('soft cheese', 'domestic eggs'), 31
('soft cheese', 'white bread'), 19
('soft cheese', 'waffles'), 11
('sliced cheese', 'frankfurter'), 23
('sliced cheese', 'pip fruit'), 41
('sliced cheese', 'yogurt'), 79
('sliced cheese', 'soft cheese'), 18
('sliced cheese', 'frozen meals'), 19
('sliced cheese', 'domestic eggs'), 33
('sliced cheese', 'white bread'), 22
('cream cheese', 'ham'), 22
('cream cheese', 'root vegetables'), 74
('cream cheese', 'other vegetables'), 135
('cream cheese', 'curd'), 50
('cream cheese', 'whipped/sour cream'), 63
('cream cheese', 'frozen fish'), 10
('cream cheese', 'bottled beer'), 18
('frozen meals', 'frankfurter'), 29
('frozen meals', 'pip fruit'), 45
('frozen meals', 'yogurt'), 61
('frozen meals', 'soft cheese'), 10
('frozen meals', 'sliced cheese'), 19
('frozen meals', 'domestic eggs'), 31
('frozen meals', 'white bread'), 25
('frozen meals', 'fruit/vegetable juice'), 39
('frozen meals', 'waffles'), 22
('frozen fish', 'ham'), 9
('frozen fish', 'tropical fruit'), 25
('frozen fish', 'root vegetables'), 26
('frozen fish', 'other vegetables'), 46
('frozen fish', 'whole milk'), 49
('frozen fish', 'butter'), 11
('frozen fish', 'curd'), 9
('frozen fish', 'whipped/sour cream'), 7
('frozen fish', 'cream cheese'), 10
('frozen fish', 'sugar'), 12
('frozen fish', 'cereals'), 3
('frozen fish', 'bottled beer'), 7
('domestic eggs', 'soft cheese'), 31
('domestic eggs', 'sliced cheese'), 33
('domestic eggs', 'frozen meals'), 31
('domestic eggs', 'white bread'), 57
('white bread', 'frankfurter'), 51
('white bread', 'pip fruit'), 65
('white bread', 'yogurt'), 89
('white bread', 'soft cheese'), 19
('white bread', 'sliced cheese'), 22
('white bread', 'frozen meals'), 25
('white bread', 'domestic eggs'), 57
('white bread', 'waffles'), 35
('sugar', 'curd'), 34
('sugar', 'whipped/sour cream'), 48
('sugar', 'frozen fish'), 12
('cereals', 'ham'), 2
('cereals', 'other vegetables'), 20
('cereals', 'butter'), 8
('cereals', 'curd'), 11
('cereals', 'whipped/sour cream'), 10
('cereals', 'frozen fish'), 3
('cereals', 'bottled beer'), 6
('fruit/vegetable juice', 'frozen meals'), 39
('bottled beer', 'butter'), 57
('bottled beer', 'curd'), 38
('bottled beer', 'whipped/sour cream'), 39
('bottled beer', 'cream cheese'), 18
('bottled beer', 'frozen fish'), 7
('bottled beer', 'cereals'), 6
('waffles', 'pip fruit'), 44
('waffles', 'soft cheese'), 11
('waffles', 'frozen meals'), 22
('waffles', 'white bread'), 35
('curd', 'specialty bar'), 15
('cream cheese', 'semi-finished bread'), 8
('cream cheese', 'specialty bar'), 17
('cream cheese', 'shopping bags'), 55
('semi-finished bread', 'cream cheese'), 8
('semi-finished bread', 'specialty bar'), 7
('semi-finished bread', 'shopping bags'), 32
('zwieback', 'cake bar'), 2
('cake bar', 'zwieback'), 2
('specialty bar', 'curd'), 15
('specialty bar', 'cream cheese'), 17
('specialty bar', 'semi-finished bread'), 7
('shopping bags', 'cream cheese'), 55
('shopping bags', 'semi-finished bread'), 32
('frankfurter', 'spread cheese'), 9
('tropical fruit', 'shopping bags'), 133
('spread cheese', 'frankfurter'), 9
('shopping bags', 'tropical fruit'), 133
('curd', 'salt'), 6
('salt', 'curd'), 6
('salt', 'liquor (appetizer)'), 1
('salt', 'shopping bags'), 11
('liquor (appetizer)', 'salt'), 1
('liquor (appetizer)', 'shopping bags'), 15
('shopping bags', 'salt'), 11
('shopping bags', 'liquor (appetizer)'), 15
('berries', 'dessert'), 22
('berries', 'spread cheese'), 7
('dessert', 'berries'), 22
('dessert', 'spread cheese'), 7
('spread cheese', 'berries'), 7
('spread cheese', 'dessert'), 7
